Training_ID,Model,Representation,Embedding,Embedding_Type,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
harem_ELMo+CNN_5_0,harem,ELMo+CNN,No,No,5,0,11,20,00:26:31,1591.0,79.55,0.9982284308636682,0.9983751213017084,0.9806907805276041,0.978561736770692,0.9796251018744407,3.5527650226852785,0.9870090327818939,0.9882269359585913,0.8696682464454975,0.8843373493975901,0.8769414575865687,48.85922813415527,0.9775759849906192,0.9793320825515948,0.8189860496767608,0.8036727879799667,0.8112571621165662,85.10976911040972
harem_ELMo+CNN_6_0,harem,ELMo+CNN,No,No,6,0,16,20,00:24:05,1445.0,72.25,0.997987677350065,0.9981346447346108,0.9782490483958673,0.9745395449620802,0.9763907734056487,4.470148232890598,0.9889221556886227,0.9899201596806387,0.8762135922330094,0.8848039215686272,0.8804878048779986,41.68306694030762,0.978296435272045,0.9801125703564728,0.8226027397260274,0.8020033388981636,0.8121724429416237,90.28709579413791
harem_ELMo+CNN_7_0,harem,ELMo+CNN,No,No,7,0,16,20,00:29:01,1741.0,87.05,0.9981878144592146,0.9983341399997749,0.978671706263499,0.9792004321988115,0.9789359978395396,3.76626039062863,0.9866071428571429,0.9880606312292359,0.8861386138613859,0.8994974874371857,0.8927680798004487,50.77962589263916,0.9791819887429644,0.9807429643527205,0.8301565690946222,0.8143572621035059,0.822181021405647,86.28706272593084
harem_ELMo+CNN_8_0,harem,ELMo+CNN,No,No,8,0,12,20,00:20:42,1242.0,62.1,0.9979126453292634,0.9980922027202944,0.9755633994026609,0.9731852654387866,0.9743728813558823,4.1263258422711,0.9845201238390093,0.9859079748051671,0.8914141414141411,0.8651960784313724,0.8781094527362682,52.38002001444499,0.9778311444652908,0.9795272045028143,0.8310927266459841,0.805008347245409,0.8178426051559882,82.22424992075506
harem_ELMo+CNN_9_0,harem,ELMo+CNN,No,No,9,0,9,20,00:20:39,1239.0,61.95,0.997971740337439,0.9981643683500844,0.9790817712578104,0.9743173830765072,0.9766937669376194,4.000807100434357,0.9837605165329681,0.9856192525924476,0.8525798525798524,0.8653366583541144,0.8589108910890587,51.34552842378616,0.97787617260788,0.979782363977486,0.8240837696335078,0.788313856427379,0.80580204778152,77.4682613588729
harem_ELMo+CNN+Embeddings_fasttext_cbow_0_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,0,0,17,20,00:24:58,1498.0,74.9,0.9968429537414357,0.997145224127894,0.9671463480857996,0.9606256742179072,0.9638749830874889,6.382357394962169,0.979455797180636,0.9817506283466287,0.8073170731707315,0.8443877551020406,0.8254364089775059,64.8101016998291,0.977906191369606,0.9796322701688556,0.8206707734428473,0.8006677796327212,0.8105458847388378,75.04294391848006
harem_ELMo+CNN+Embeddings_fasttext_cbow_1_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,1,0,16,20,00:48:28,2908.0,145.4,0.9965058292718781,0.9968224531566271,0.9629329004329005,0.9574926015603982,0.9602050451908309,6.578030762610151,0.9887472615016929,0.989842660824537,0.879795396419437,0.8981723237597908,0.8888888888888387,34.790979353586835,0.9769005628517824,0.9788818011257036,0.8085035152326749,0.8063439065108514,0.8074222668003512,77.67320526770825
harem_ELMo+CNN+Embeddings_fasttext_cbow_2_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,2,0,14,20,00:27:44,1664.0,83.2,0.996422162149883,0.9967288339656073,0.9587828492392808,0.9550840451915128,0.9569298729982936,6.482989232041943,0.9834180005750982,0.9844723473593405,0.8528225806451611,0.8980891719745221,0.8748707342295258,41.07200571695964,0.9771857410881801,0.9791519699812383,0.8192976474599386,0.8023372287145242,0.8107287449392213,73.8600950600966
harem_ELMo+CNN+Embeddings_fasttext_cbow_3_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,3,0,16,20,00:20:58,1258.0,62.9,0.9959015931993469,0.9962844114169904,0.95420054200542,0.9534253994042784,0.9538128132195084,7.211685478909692,0.982712215320911,0.9838509316770186,0.8387850467289717,0.8820638820638819,0.859880239520908,57.5600580851237,0.9758649155722326,0.9776810506566604,0.8100969575392846,0.8090150250417363,0.8095556298028236,75.58089636856656
harem_ELMo+CNN+Embeddings_fasttext_cbow_4_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,4,0,17,20,00:26:14,1574.0,78.7,0.9963453269970581,0.9966960850871238,0.9593894794221859,0.9557426011403747,0.9575625680086551,7.10835870944742,0.9858345715700843,0.9870232788509163,0.8729016786570741,0.8729016786570741,0.8729016786570242,38.311808522542314,0.976750469043152,0.9787166979362101,0.8008760107816711,0.7936560934891486,0.7972497065235121,72.31588598467269
harem_ELMo+CNN+Embeddings_fasttext_cbow_5_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,5,0,14,20,00:27:05,1625.0,81.25,0.9968292297623614,0.9971113267585927,0.96491705194452,0.9628222523744911,0.9638685139907134,6.171504052494889,0.984573226428499,0.9854866538110221,0.856807511737089,0.8795180722891563,0.8680142687276549,48.356333033243814,0.9761350844277673,0.9781313320825515,0.7978509066487576,0.7933222036727879,0.7955801104971876,74.89271072621615
harem_ELMo+CNN+Embeddings_fasttext_cbow_6_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,6,0,17,20,00:24:23,1463.0,73.15,0.9964049516703408,0.9967441071731389,0.9574064026044493,0.9558504875406284,0.9566278124152388,6.579646559793558,0.9877245508982035,0.9885229540918163,0.8608490566037733,0.8946078431372546,0.8774038461537959,38.14447491963704,0.9775909943714822,0.9794671669793621,0.8112827400940228,0.806677796327212,0.8089737150510131,75.39931264013615
harem_ELMo+CNN+Embeddings_fasttext_cbow_7_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,7,0,11,20,00:32:50,1970.0,98.5,0.9966570241887375,0.9969609310806704,0.9639273121779224,0.9600216099405726,0.9619704966842103,6.6782178945505795,0.9857765780730897,0.9872300664451827,0.8503562945368168,0.8994974874371857,0.8742368742368241,36.579239463806154,0.977906191369606,0.9794971857410881,0.8074636723910171,0.8163606010016694,0.8118877635729201,64.4611002679141
harem_ELMo+CNN+Embeddings_fasttext_cbow_8_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,8,0,13,20,00:21:34,1294.0,64.7,0.9964200745163173,0.9966445212551062,0.9586844251155205,0.9553087757313109,0.9569936236602403,6.92876043270773,0.9814241486068112,0.9831322728728515,0.8637469586374693,0.8700980392156861,0.8669108669108168,54.187212753295896,0.9771857410881801,0.9789718574108818,0.8105122196183462,0.808347245409015,0.8094282848545138,71.03950811781974
harem_ELMo+CNN+Embeddings_fasttext_cbow_9_0,harem,ELMo+CNN+Embeddings,fasttext,cbow,9,0,18,20,00:20:49,1249.0,62.45,0.9965553578915164,0.9968612964998357,0.962320412035782,0.9597188429305218,0.961017866810995,6.572887057688699,0.9826844061827431,0.9847387986695363,0.844660194174757,0.8678304239401494,0.8560885608855586,59.14939475059509,0.9781163227016886,0.9800825515947467,0.8207062050051422,0.7993322203672788,0.8098782138023858,79.01058899231677
harem_ELMo+CNN+Embeddings_fasttext_skip_0_0,harem,ELMo+CNN+Embeddings,fasttext,skip,0,0,17,20,00:24:10,1450.0,72.5,0.9989140656486498,0.9989812368456406,0.9873178629249865,0.9867853290183387,0.9870515241434623,2.546831942538717,0.9804392962517757,0.9826248497431974,0.8121951219512192,0.8494897959183672,0.8304239401495758,73.00634269714355,0.978326454033771,0.9802626641651032,0.8224872231686542,0.8060100166944908,0.8141652613827494,98.92083052869113
harem_ELMo+CNN+Embeddings_fasttext_skip_1_0,harem,ELMo+CNN+Embeddings,fasttext,skip,1,0,14,20,00:38:52,2332.0,116.6,0.9985865005145138,0.9987448124568883,0.9830599623554719,0.9835889157923057,0.9833243679397026,2.569550662843594,0.9890460067715594,0.9899422425811591,0.8976377952755903,0.8929503916449083,0.895287958115133,39.67661720911662,0.9777260787992496,0.979422138836773,0.8233676975945017,0.8,0.81151566469089,93.0089158741933
harem_ELMo+CNN+Embeddings_fasttext_skip_2_0,harem,ELMo+CNN+Embeddings,fasttext,skip,2,0,17,20,00:24:57,1497.0,74.85,0.998898253106472,0.9989777606142523,0.9867586206896551,0.9856709837420777,0.9862145023434847,2.35471161702342,0.9850474456052909,0.98629349180485,0.857142857142857,0.8917197452229297,0.8740894901144141,57.54697631200155,0.9776060037523452,0.9795872420262665,0.8230058199246834,0.8026711185308848,0.812711291413067,102.4846248626709
harem_ELMo+CNN+Embeddings_fasttext_skip_3_0,harem,ELMo+CNN+Embeddings,fasttext,skip,3,0,17,20,00:21:25,1285.0,64.25,0.9986263581602207,0.998682654956933,0.9840324763193504,0.9845653939886271,0.9842988630210652,3.0298185472779755,0.984575569358178,0.9856107660455486,0.8459715639810425,0.8771498771498769,0.8612786489746181,70.55701014200847,0.9779662288930582,0.9798574108818011,0.8297946397493908,0.7959933222036728,0.8125426039535969,102.20506966788814
harem_ELMo+CNN+Embeddings_wang2vec_cbow_1_0,harem,ELMo+CNN+Embeddings,wang2vec,cbow,1,0,12,20,00:26:30,1590.0,79.5,0.9989483563827983,0.9990388203498693,0.988697524219591,0.9884315308044122,0.9885645096192154,1.9807256896382393,0.9883489344752041,0.9895439155546704,0.8894736842105261,0.8825065274151433,0.8859764089121385,38.712007713317874,0.9774709193245779,0.9792720450281426,0.8322218322218322,0.7916527545909849,0.8114305270362265,90.93404487393937
harem_ELMo+CNN+Embeddings_wang2vec_cbow_2_0,harem,ELMo+CNN+Embeddings,wang2vec,cbow,2,0,18,20,00:24:51,1491.0,74.55,0.9986483723677336,0.9987733127371028,0.9850869925434963,0.9829154036924773,0.98399999999995,2.99779791782485,0.9857183935588997,0.986772740343142,0.8670756646216767,0.9002123142250529,0.8833333333332832,63.25507723490397,0.977515947467167,0.9792270168855535,0.8278375564040263,0.7963272120200334,0.811776718856315,107.79867649978061
harem_ELMo+CNN+Embeddings_wang2vec_cbow_3_0,harem,ELMo+CNN+Embeddings,wang2vec,cbow,3,0,19,20,00:24:27,1467.0,73.35,0.9988290266283848,0.9988965827844396,0.9856601731601732,0.9864608719198483,0.9860603599945366,2.6539685086472264,0.9835403726708074,0.9847826086956522,0.8360655737704916,0.8771498771498769,0.8561151079136189,71.37610727945963,0.9776660412757974,0.9793771106941839,0.820040899795501,0.803338898163606,0.8116039804350993,114.88109837837939
harem_ELMo+CNN+Embeddings_wang2vec_cbow_4_0,harem,ELMo+CNN+Embeddings,wang2vec,cbow,4,0,11,20,00:26:30,1590.0,79.5,0.9989137813985064,0.9989929848381986,0.9872490504612046,0.9880532174857453,0.9876509702808566,2.2868684181637726,0.9871223377909857,0.9881129271916791,0.8899755501222492,0.8729016786570741,0.8813559322033396,36.99280993143717,0.9772157598499062,0.9788367729831144,0.8095077545515846,0.801669449081803,0.805569535312817,81.15580047751372
harem_ELMo+CNN+Embeddings_wang2vec_cbow_5_0,harem,ELMo+CNN+Embeddings,wang2vec,cbow,5,0,12,20,00:49:08,2948.0,147.4,0.9990747218523617,0.9991198573717587,0.9877750611246944,0.9867028493894165,0.9872386641324506,2.1741314408605668,0.9860956053993708,0.9871105247132853,0.8822115384615382,0.8843373493975901,0.8832731648615624,53.21666069030762,0.9791819887429644,0.9809080675422139,0.8410664819944599,0.8110183639398998,0.8257691653917569,84.47885822799971
harem_ELMo+CNN+Embeddings_wang2vec_cbow_6_0,harem,ELMo+CNN+Embeddings,wang2vec,cbow,6,0,19,20,00:24:31,1471.0,73.55,0.9987564298230739,0.9988581764739133,0.9872732196046574,0.9875406283856988,0.9874069058902682,2.9122613737943457,0.9882235528942116,0.9892215568862276,0.8823529411764703,0.8823529411764703,0.8823529411764204,56.56111526489258,0.9774859287054409,0.9794671669793621,0.8273331003145753,0.7903171953255426,0.8084016393442123,120.29679443251412
harem_ELMo+CNN+Embeddings_wang2vec_cbow_7_0,harem,ELMo+CNN+Embeddings,wang2vec,cbow,7,0,14,20,00:33:44,2024.0,101.2,0.9989869770268901,0.9990320002701395,0.987307588441804,0.9875742841707186,0.9874409182983971,2.3514990668132234,0.9869186046511628,0.9885797342192691,0.8872180451127817,0.8894472361809043,0.8883312421580426,47.20408852895101,0.9782814258911819,0.9800825515947467,0.8257317903335603,0.810016694490818,0.8177987527388678,90.89722535295307
harem_ELMo+CNN+Embeddings_wang2vec_cbow_8_0,harem,ELMo+CNN+Embeddings,wang2vec,cbow,8,0,15,20,00:21:04,1264.0,63.2,0.9987543205997217,0.9988104322844189,0.9869848156182213,0.9859154929577465,0.9864498644985951,2.3186985719671,0.983239030639479,0.9851606704387744,0.8888888888888886,0.8627450980392154,0.8756218905472134,65.26026681264241,0.9780562851782364,0.979842401500938,0.8331569664902998,0.7886477462437396,0.8102915951972056,101.05840808940384
harem_ELMo+CNN+Embeddings_wang2vec_cbow_9_0,harem,ELMo+CNN+Embeddings,wang2vec,cbow,9,0,14,20,00:20:44,1244.0,62.2,0.99904819099634,0.9991388394728791,0.9888949079089924,0.9870235198702352,0.9879583276957962,2.286358550997145,0.9828800626100568,0.9846409704558795,0.845238095238095,0.8852867830423937,0.8647990255785125,75.5653321146965,0.9769906191369606,0.9786266416510319,0.7961741424802111,0.8060100166944908,0.8010618881698521,93.81739535421696
harem_ELMo+CNN+Embeddings_wang2vec_skip_0_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,0,0,15,20,00:24:16,1456.0,72.8,0.9987237472571762,0.9988133088531638,0.984341252699784,0.9832793959007551,0.9838100377765285,2.221223425898534,0.9797836302043492,0.9818599060211999,0.8201970443349751,0.8494897959183672,0.8345864661653634,79.31339060465494,0.9785215759849906,0.9803076923076923,0.8284126432789163,0.7963272120200334,0.812053115423852,93.47097587585449
harem_ELMo+CNN+Embeddings_wang2vec_skip_1_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,1,0,14,20,00:27:48,1668.0,83.4,0.9988239684280755,0.9989144323951467,0.9876044192939908,0.9860102232983589,0.9868066774366759,2.4184785201700767,0.9882493527185819,0.9895439155546704,0.8894736842105261,0.8825065274151433,0.8859764089121385,40.66310482025146,0.9789568480300188,0.9807429643527205,0.8455026455026455,0.8003338898163606,0.8222984562606706,91.41877793366055
harem_ELMo+CNN+Embeddings_wang2vec_skip_2_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,2,0,14,20,00:25:41,1541.0,77.05,0.9989550441834579,0.9990572681220327,0.9870165745856354,0.9845687517222376,0.9857911436059649,2.1137905599299205,0.9861976420971916,0.9871561391737755,0.8588709677419353,0.9044585987261144,0.8810754912098775,52.89247353871664,0.978296435272045,0.9799774859287055,0.8230088495575221,0.8073455759599332,0.8151019720208501,89.09477430019739
harem_ELMo+CNN+Embeddings_wang2vec_skip_3_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,3,0,18,20,00:25:40,1540.0,77.0,0.9988402859877273,0.9989303608624669,0.9859193067966423,0.9859193067966423,0.9859193067965923,2.737204410830763,0.984575569358178,0.9858178053830228,0.8599508599508597,0.8599508599508597,0.8599508599508098,72.88846060434977,0.9788067542213884,0.980562851782364,0.8444444444444444,0.7993322203672788,0.8212692967409448,98.16254764232995
harem_ELMo+CNN+Embeddings_wang2vec_skip_4_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,4,0,19,20,00:24:37,1477.0,73.85,0.9985630233084408,0.9986874858565287,0.9839804507195221,0.9839804507195221,0.9839804507194722,2.998923431915134,0.9879148093115404,0.9893016344725112,0.8809523809523807,0.8872901678657072,0.8841099163679307,50.46419881184896,0.9788067542213884,0.9806078799249531,0.8166999334664006,0.8196994991652755,0.818196967172088,108.93683134834721
harem_ELMo+CNN+Embeddings_wang2vec_skip_5_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,5,0,11,20,00:48:45,2925.0,146.25,0.9985782311389948,0.9986910699374874,0.9855743059335874,0.9826322930800543,0.984101100692979,2.820064547541204,0.9865015731249366,0.9874150005074597,0.8735083532219569,0.8819277108433733,0.8776978417265686,47.59146575927734,0.9782063789868668,0.9798874296435272,0.8269098417068135,0.8023372287145242,0.8144382308082876,81.42698047745903
harem_ELMo+CNN+Embeddings_wang2vec_skip_6_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,6,0,11,20,00:24:28,1468.0,73.4,0.9982590017523034,0.9984172743202758,0.9818132464712269,0.9796858071505958,0.9807483731019022,3.3486496003817265,0.9884231536926148,0.9893213572854291,0.8658823529411762,0.9019607843137253,0.8835534213684972,42.20044199625651,0.9779662288930582,0.9796322701688556,0.8035714285714286,0.8113522537562604,0.8074430968598935,81.1320609146694
harem_ELMo+CNN+Embeddings_wang2vec_skip_7_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,7,0,19,20,00:32:19,1939.0,96.95,0.9988856747295791,0.9989194421620161,0.9862087614926988,0.9851431658562939,0.9856756756756258,2.331610675539766,0.9867109634551495,0.9883720930232558,0.8790123456790121,0.894472361809045,0.8866749688666995,57.58335100809733,0.9781763602251408,0.9798574108818011,0.8301304049416609,0.8076794657762938,0.8187510577085302,106.04776154824023
harem_ELMo+CNN+Embeddings_wang2vec_skip_8_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,8,0,16,20,00:20:59,1259.0,62.95,0.9988665439691161,0.9989563226646316,0.9867316544814514,0.9869989165763814,0.9868652674339379,2.189077273317015,0.985694459271912,0.9874025835379524,0.8902743142144636,0.8749999999999998,0.8825710754016803,59.32079531351725,0.9774409005628518,0.9795121951219512,0.8166609764424718,0.7986644407345576,0.8075624577987347,100.43489436383517
harem_ELMo+CNN+Embeddings_wang2vec_skip_9_0,harem,ELMo+CNN+Embeddings,wang2vec,skip,9,0,16,20,00:20:51,1251.0,62.55,0.9990821841750422,0.9991615015920139,0.9875541125541125,0.9867531765341985,0.9871534820824381,2.291079968130633,0.9836626883193113,0.9856192525924476,0.8533007334963323,0.8703241895261843,0.8617283950616782,69.27843850851059,0.978326454033771,0.9799474671669793,0.8302988663689453,0.8070116861435727,0.8184896715204376,92.85930432913439
harem_ELMo+CNN+Embeddings_word2vec_cbow_1_0,harem,ELMo+CNN+Embeddings,word2vec,cbow,1,0,19,20,00:27:18,1638.0,81.9,0.9987335044610044,0.9988465844198433,0.9854838709677419,0.9862792574656981,0.9858814037918016,2.7998631370823777,0.9887472615016929,0.9899422425811591,0.8834196891191707,0.8903394255874671,0.8868660598178952,48.13842951456706,0.9783714821763603,0.9803076923076923,0.8245736164288201,0.7909849749582638,0.8074301295159693,108.04905198655038
harem_ELMo+CNN+Embeddings_word2vec_cbow_2_0,harem,ELMo+CNN+Embeddings,word2vec,cbow,2,0,15,20,00:25:30,1530.0,76.5,0.9989436859680607,0.9990118352604439,0.9862258953168044,0.9864976577569579,0.9863617578178313,2.4831177804674676,0.9854308444359244,0.9864851912201668,0.8640973630831641,0.9044585987261144,0.8838174273858419,62.97832489013672,0.9770656660412758,0.9788667917448405,0.809604328711532,0.7993322203672788,0.8044354838709178,103.07907180966072
harem_ELMo+CNN+Embeddings_word2vec_cbow_3_0,harem,ELMo+CNN+Embeddings,word2vec,cbow,3,0,9,20,00:25:56,1556.0,77.8,0.9991893261273433,0.9992343635647132,0.9886240520043337,0.9883563498510696,0.988490182802929,1.8583007699935072,0.9825051759834369,0.9832298136645963,0.8287037037037035,0.8796068796068793,0.8533969010726553,58.884130859375,0.9776810506566604,0.9792870544090057,0.8286304198210599,0.8040066777963272,0.8161328588374354,79.03369259384444
harem_ELMo+CNN+Embeddings_word2vec_cbow_4_0,harem,ELMo+CNN+Embeddings,word2vec,cbow,4,0,13,20,00:21:49,1309.0,65.45,0.9988911518443087,0.9989703552840009,0.9859154929577465,0.9883247352701602,0.9871186440677466,2.5797773376107216,0.9853392768697375,0.9861317483902923,0.8859223300970871,0.8752997601918463,0.8805790108564033,46.34280560811361,0.9763302063789868,0.9779512195121951,0.8186109238031019,0.8106844741235393,0.8146284180506127,93.44446363988912
harem_ELMo+CNN+Embeddings_word2vec_cbow_5_0,harem,ELMo+CNN+Embeddings,word2vec,cbow,5,0,13,20,00:30:15,1815.0,90.75,0.9989393152941708,0.9990521540926632,0.9861938278289117,0.9886024423337856,0.9873966662148842,2.46334794619635,0.9853851618796305,0.9861970973307622,0.8554778554778553,0.8843373493975901,0.8696682464454475,59.92463200887044,0.9789418386491557,0.9805028142589118,0.8141622340425532,0.8176961602671119,0.8159253706479593,87.4756320737443
