Training_ID,Scenario,Model,Embedding,Batch_Size,ELMo_Dropout,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
selective_harem-ft_glove_64_0_1_4,selective,harem-ft,glove,64,0,1,4,12,20,00:22:27,1347.0,67.35,0.9984281885721393,0.9985073445433266,0.9811218985976268,0.9787463007801991,0.9799326599326099,6.737168703506242,0.9888468432583151,0.9899422425811591,0.8743589743589741,0.8903394255874671,0.8822768434669614,74.77657186985016,0.9780863039399624,0.9798273921200751,0.8141414141414142,0.8073455759599332,0.8107292539815091,152.72724705822063
selective_harem-ft_glove_64_0_5_4,selective,harem-ft,glove,64,0,5,4,17,20,00:21:58,1318.0,65.9,0.9985669472591456,0.9986910699374874,0.9815418023887079,0.9812754409769335,0.9814086036096664,6.317274453035042,0.9848777022226733,0.9860956053993708,0.8676122931442078,0.8843373493975901,0.8758949880667757,118.65443515777588,0.9784765478424015,0.9801275797373359,0.8349514563106796,0.8040066777963272,0.8191869365537857,186.01010423336388
selective_harem-ft_none_64_0_4_1,selective,harem-ft,none,64,0,4,1,16,20,00:21:36,1296.0,64.8,0.9979746548992985,0.9981104322244851,0.9784506273867976,0.9739342926961716,0.9761872363586382,9.229144288532769,0.9851411589895989,0.986329866270431,0.8858560794044662,0.8561151079136688,0.870731707317023,100.22797918319702,0.9791369606003753,0.9808930581613509,0.8277038553394745,0.810016694490818,0.8187647654403819,167.78425285051455
selective_harem-ft_glove_64_0_8_5,selective,harem-ft,glove,64,0,8,5,19,20,00:22:17,1337.0,66.85,0.9984962068501144,0.9985635408717511,0.9828990228013029,0.9807692307692307,0.9818329718003839,6.710735918870613,0.9860147325717946,0.9871890680046973,0.9029850746268654,0.8897058823529409,0.896296296296246,106.92017364501953,0.9791519699812383,0.9809230769230769,0.8369678089304258,0.8073455759599332,0.8218898708361159,185.72026799759774
selective_harem-ft_word2vec_64_0_6_5,selective,harem-ft,word2vec,64,0,6,5,14,20,00:21:44,1304.0,65.2,0.9986772935390876,0.9987677350065005,0.9829591560724912,0.9842903575297941,0.9836243064013575,6.323840157309575,0.9867265469061877,0.987624750499002,0.8719806763285022,0.8848039215686272,0.8783454987834048,98.79938101768494,0.9778461538461538,0.9792420262664165,0.8065166274773262,0.801669449081803,0.8040857334225892,177.21925865029388
selective_harem-ft_none_64_0_2_3,selective,harem-ft,none,64,0,2,3,10,20,00:21:43,1303.0,65.15,0.9983644169828036,0.9985120737829672,0.9817629179331308,0.9790575916230366,0.9804083885209213,7.013377084660886,0.9842806479440238,0.9851432953129493,0.8456913827655309,0.8959660297239913,0.8701030927834552,89.06824588775635,0.978266416510319,0.9799024390243902,0.8110316649642493,0.7953255425709516,0.8031018206338003,140.74434888587808
selective_harem-ft_wang2vec_64_0_6_0,selective,harem-ft,wang2vec,64,0,6,0,11,20,00:21:49,1309.0,65.45,0.9987790401899271,0.9988694816573399,0.9848197343453511,0.9840195016251354,0.9844194553583027,5.739293878203008,0.9888223552894212,0.9898203592814371,0.8832116788321166,0.8897058823529409,0.8864468864468362,78.99964380264282,0.9787917448405253,0.9806378986866792,0.8320610687022901,0.8006677796327212,0.8160626169814031,145.38606873998103
selective_harem-ft_fasttext_64_0_5_5,selective,harem-ft,fasttext,64,0,5,5,10,20,00:21:55,1315.0,65.75,0.9987813409762812,0.9988151926158291,0.9837045084193373,0.9829036635006784,0.9833039228993664,5.8861931793725315,0.9823404039378869,0.9835583071145844,0.8438228438228436,0.8722891566265057,0.8578199052132199,107.23055732250214,0.9789418386491557,0.9806529080675422,0.8239316239316239,0.8046744574290484,0.8141891891891392,148.06042887129874
selective_harem-ft_wang2vec_64_0_3_5,selective,harem-ft,wang2vec,64,0,3,5,14,20,00:21:59,1319.0,65.95,0.9983336148173169,0.9984912458481112,0.9815718157181572,0.9807744381261847,0.9811729649193596,7.0323707141093355,0.982815734989648,0.9841614906832298,0.8248847926267279,0.8796068796068793,0.8513674197383565,119.65231227874756,0.977906191369606,0.9795572232645403,0.8180272108843537,0.8030050083472454,0.8104465037910199,168.89149320350504
selective_harem-ft_fasttext_64_0_4_2,selective,harem-ft,fasttext,64,0,4,2,15,20,00:22:15,1335.0,66.75,0.9988685222901109,0.9989250961756053,0.9847908745247148,0.9845234862883518,0.9846571622538536,5.925177704042463,0.9842496285289747,0.9857355126300149,0.8713592233009706,0.8609112709832132,0.8661037394450644,109.53411769866943,0.9787016885553471,0.980562851782364,0.8247213779128673,0.8153589315525877,0.8200134318333954,169.18254395251003
selective_harem-ft_word2vec_64_0_0_3,selective,harem-ft,word2vec,64,0,0,3,12,20,00:22:16,1336.0,66.8,0.9986901616586807,0.9987909184541669,0.9851791969819456,0.9859762675296656,0.9855775711011767,6.004027977808198,0.9812042399737734,0.9834990711397662,0.8345864661654133,0.8494897959183672,0.8419721871048803,141.63791704177856,0.9781163227016886,0.9799324577861164,0.8260719225449515,0.7976627712854758,0.8116188211312563,173.19029199852133
selective_harem-ft_glove_64_0_8_4,selective,harem-ft,glove,64,0,8,4,12,20,00:22:17,1337.0,66.85,0.9987543205997217,0.9988777663060556,0.9848073792729246,0.9832069339111592,0.9840065058280878,5.739385616868289,0.9855877015052845,0.9870823102380698,0.9010152284263957,0.8700980392156861,0.8852867830423439,97.86790084838867,0.9780712945590995,0.9800525328330206,0.8456014362657092,0.7863105175292153,0.8148788927335141,169.56222634945274
selective_harem-ft_word2vec_64_0_7_2,selective,harem-ft,word2vec,64,0,7,2,14,20,00:21:49,1309.0,65.45,0.9986042794592709,0.9987393491890189,0.9851311165179778,0.984332793084819,0.9847317930008959,5.448454354681186,0.9893064784053156,0.9904485049833887,0.8982630272952851,0.9095477386934671,0.9038701622970783,81.07475197315216,0.977906191369606,0.9795572232645403,0.8105830805527469,0.8030050083472454,0.8067762495806277,174.16823743424325
selective_harem-ft_none_64_0_4_5,selective,harem-ft,none,64,0,4,5,13,20,00:21:36,1296.0,64.8,0.9982914686580674,0.998438560760353,0.9798420049032961,0.9766494705403204,0.9782431329887996,7.642203491125533,0.9853392768697375,0.9865279841505696,0.8989898989898988,0.8537170263788967,0.8757687576875267,96.88011932373047,0.9792720450281426,0.9810281425891182,0.8370883882149047,0.8063439065108514,0.8214285714285215,155.53117212259545
selective_harem-ft_wang2vec_64_0_9_4,selective,harem-ft,wang2vec,64,0,9,4,19,20,00:22:30,1350.0,67.5,0.9984023206009994,0.9985043001371058,0.9821525148729042,0.9818869964855367,0.9820197377314628,7.052177380270033,0.9833692036783408,0.98493445509685,0.8560975609756095,0.8753117206982541,0.8655980271269536,132.54764866828918,0.978266416510319,0.9800225140712946,0.8353146853146853,0.7976627712854758,0.8160546541417092,190.09899582053131
selective_harem-ft_none_64_0_4_3,selective,harem-ft,none,64,0,4,3,14,20,00:22:14,1334.0,66.7,0.9979972844534962,0.9980878026702874,0.9758414766558089,0.9761064349714906,0.9759739378308174,8.672435333479696,0.9849430411094602,0.9860326894502229,0.8894472361809043,0.8489208633093522,0.8687116564416677,98.53450393676758,0.9784015009380863,0.9800225140712946,0.8263721090783569,0.7993322203672788,0.8126272912423125,163.62939136433152
selective_harem-ft_fasttext_64_0_8_3,selective,harem-ft,fasttext,64,0,8,3,15,20,00:22:24,1344.0,67.2,0.9986308748933878,0.9987094312519639,0.981596752368065,0.9823943661971831,0.9819953973195656,6.137533118475729,0.9855877015052845,0.9868687947048148,0.8960396039603958,0.887254901960784,0.8916256157634966,106.79250478744507,0.9780712945590995,0.9798574108818011,0.8205479452054795,0.8,0.8101437024513449,167.52609598411703
selective_harem-ft_glove_64_0_9_2,selective,harem-ft,glove,64,0,9,2,10,20,00:21:55,1315.0,65.75,0.9987535834475881,0.9988329008645599,0.985373781148429,0.9835090565017572,0.9844405357867178,6.059008738887844,0.9823909215417727,0.9840540011739386,0.8297362110311748,0.8628428927680796,0.845965770171099,114.3129050731659,0.9787917448405253,0.9805928705440901,0.8326345213137666,0.7956594323873122,0.8137271640771228,142.4276907219077
selective_harem-ft_glove_64_0_6_2,selective,harem-ft,glove,64,0,6,2,19,20,00:21:43,1303.0,65.15,0.9987677350065005,0.9988016505567803,0.9834912043301759,0.9842903575297941,0.9838906186543428,6.088800609111786,0.9877245508982035,0.9885229540918163,0.8638497652582158,0.9019607843137253,0.8824940047961131,88.94151210784912,0.9789268292682927,0.980562851782364,0.8210313447927199,0.813355592654424,0.8171754444816676,177.30581395131236
selective_harem-ft_none_64_0_1_4,selective,harem-ft,none,64,0,1,4,19,20,00:22:09,1329.0,66.45,0.9980889486956227,0.9982585686338811,0.9794205253181695,0.9730965832660748,0.9762483130903684,8.485814190622586,0.9895439155546704,0.9907388966341366,0.8947368421052629,0.8877284595300259,0.8912188728701987,79.14579653739929,0.9789118198874296,0.9808030018761726,0.8269297334717896,0.7976627712854758,0.8120326308633083,180.99547854009666
selective_harem-ft_glove_64_0_9_5,selective,harem-ft,glove,64,0,9,5,18,20,00:21:53,1313.0,65.65,0.9987082592093187,0.9987875766262904,0.9851351351351352,0.9854014598540146,0.9852682794971794,6.851316111301308,0.9820974369008022,0.9841518293875954,0.8373786407766988,0.8603491271820446,0.8487084870848207,141.5135087966919,0.9785816135084427,0.9801425891181988,0.8179043743641913,0.8053422370617697,0.8115746971735704,172.1707824131228
selective_harem-ft_wang2vec_64_0_5_0,selective,harem-ft,wang2vec,64,0,5,0,18,20,00:21:56,1316.0,65.8,0.9987249215770351,0.9988039087359798,0.9834553837808516,0.983989145183175,0.9837221920780834,5.747672089000247,0.984370242565716,0.9855881457424135,0.8561484918793502,0.8891566265060239,0.8723404255318647,133.69184160232544,0.9795722326454034,0.9811782363977486,0.830335934848999,0.8170283806343906,0.8236284079434034,174.93447102240796
selective_harem-ft_wang2vec_64_0_7_5,selective,harem-ft,wang2vec,64,0,7,5,9,20,00:21:43,1303.0,65.15,0.9988293956755175,0.9989081863512038,0.9859573318930597,0.986223662884927,0.9860904794057569,4.99736188062981,0.9885797342192691,0.9897217607973422,0.8861386138613859,0.8994974874371857,0.8927680798004487,74.30432951450348,0.9776060037523452,0.9792870544090057,0.8201438848920863,0.7993322203672788,0.809604328711482,140.76918454440136
selective_harem-ft_word2vec_64_0_0_0,selective,harem-ft,word2vec,64,0,0,0,19,20,00:22:25,1345.0,67.25,0.9989028704491514,0.998992432045139,0.9862348178137652,0.9854368932038835,0.9858356940509415,5.352198425513595,0.980767129275489,0.9828434050923396,0.8375634517766495,0.8418367346938773,0.8396946564884994,176.2427372932434,0.9784465290806754,0.9801425891181988,0.8342637822749477,0.798330550918197,0.8159017232553673,197.59050250503253
selective_harem-ft_none_64_0_9_5,selective,harem-ft,none,64,0,9,5,14,20,00:21:26,1286.0,64.3,0.9978810918608999,0.9980057335161411,0.9740048740861088,0.9724249797242498,0.9732142857142357,8.66874208023299,0.9802387008413226,0.982195265114459,0.8285714285714283,0.8678304239401494,0.8477466504262593,135.8665280342102,0.979422138836773,0.9810881801125704,0.8304911323328786,0.8130217028380634,0.8216635734772573,159.30115415465156
selective_harem-ft_none_64_0_5_0,selective,harem-ft,none,64,0,5,0,16,20,00:21:12,1272.0,63.6,0.9981494437047235,0.9982284308636682,0.9801468588523252,0.9780189959294436,0.9790817712577603,8.090658481441327,0.9844717344971075,0.9856896376738049,0.8558139534883719,0.886746987951807,0.8710059171597132,117.3850884437561,0.9785816135084427,0.9802326454033771,0.8177206628339533,0.8073455759599332,0.8124999999999502,172.72103896231022
selective_harem-ft_glove_64_0_9_1,selective,harem-ft,glove,64,0,9,1,10,20,00:22:08,1328.0,66.4,0.9987082592093187,0.9987989076858577,0.9827073763847609,0.9832387131657204,0.982972972972923,6.7763633461140875,0.9815104676188613,0.983271375464684,0.8313253012048191,0.8603491271820446,0.8455882352940675,113.56720972061157,0.9789868667917448,0.9807579737335835,0.8354385964912281,0.7949916527545909,0.8147134302822426,146.2470516708662
selective_harem-ft_fasttext_64_0_6_0,selective,harem-ft,fasttext,64,0,6,0,12,20,00:21:53,1313.0,65.65,0.9984398846871291,0.9985190209711152,0.9807535917592843,0.9799566630552546,0.9803549654517859,6.790701264765725,0.9879241516966067,0.988622754491018,0.862884160756501,0.8946078431372546,0.8784596871238969,89.62488722801208,0.97906191369606,0.9806679174484052,0.823469387755102,0.808347245409015,0.8158382476831851,153.5877588739935
selective_harem-ft_none_64_0_3_1,selective,harem-ft,none,64,0,3,1,19,20,00:21:43,1303.0,65.15,0.998063390193098,0.9982773180206046,0.9790874524714829,0.9761711345789331,0.9776271186440179,8.38785494619341,0.9826086956521739,0.9839544513457557,0.8228438228438226,0.8673218673218671,0.8444976076554522,115.9249358177185,0.9787917448405253,0.9803827392120075,0.8309713100587626,0.8026711185308848,0.8165760869564718,177.18922723014398
selective_harem-ft_glove_64_0_9_0,selective,harem-ft,glove,64,0,9,0,17,20,00:22:16,1336.0,66.8,0.9984816380179711,0.9985609554349427,0.9808367071524966,0.9824276831576102,0.9816315505131862,6.456596298004264,0.9814126394052045,0.9834670318919977,0.829383886255924,0.8728179551122192,0.8505467800728538,150.37545704841614,0.9782213883677299,0.9801275797373359,0.8174657534246575,0.7969949916527546,0.8071005917159264,184.39429621426564
selective_harem-ft_glove_64_0_7_4,selective,harem-ft,glove,64,0,7,4,14,20,00:21:47,1307.0,65.35,0.9988406514863298,0.9989306979728285,0.984586262844781,0.9835224203133441,0.9840540540540041,5.572483852728089,0.9883720930232558,0.989514119601329,0.8762135922330094,0.9070351758793967,0.8913580246913079,72.45637726783752,0.9781313320825515,0.9797673545966229,0.8186738836265224,0.8080133555926544,0.8133086876154768,158.14341786222639
selective_harem-ft_word2vec_64_0_2_5,selective,harem-ft,word2vec,64,0,2,5,18,20,00:21:49,1309.0,65.45,0.9986597305831307,0.9987392380909111,0.98347562654916,0.9840176357123175,0.9837465564737793,5.845449913793535,0.9841847982363654,0.9852391450206077,0.852226720647773,0.8938428874734605,0.8725388601035768,123.3051700592041,0.9788517823639775,0.9806378986866792,0.8237483085250338,0.8130217028380634,0.8183498571668127,194.10362002534686
selective_harem-ft_none_64_0_7_3,selective,harem-ft,none,64,0,7,3,15,20,00:23:03,1383.0,69.15,0.9981090237835283,0.9982553493240885,0.9791553871142393,0.9770394381415451,0.9780962682530597,8.070782264666772,0.9881644518272426,0.9898255813953488,0.9138381201044383,0.8793969849246228,0.8962868117797194,86.63870769739151,0.9793170731707317,0.9812532833020637,0.8536409516943042,0.7906510851419032,0.8209395042467866,165.85197261594377
selective_harem-ft_fasttext_64_0_8_4,selective,harem-ft,fasttext,64,0,8,4,12,20,00:22:24,1344.0,67.2,0.999012434349329,0.9991022130448445,0.9862012987012987,0.9872697724810401,0.986735246345375,4.974358810417688,0.9837728194726166,0.985480943738657,0.8780487804878047,0.8823529411764703,0.8801955990219548,97.0797233581543,0.9780262664165104,0.9797223264540338,0.8138351983723296,0.8013355592654424,0.8075370121130052,152.55446178508254
selective_harem-ft_fasttext_64_0_5_4,selective,harem-ft,fasttext,64,0,5,4,17,20,00:21:53,1313.0,65.65,0.9986233666583918,0.9986797860576381,0.9831430125067971,0.9812754409769335,0.9822083389922085,5.630038953539151,0.9837612909773673,0.9852836699482391,0.8537735849056601,0.8722891566265057,0.8629320619784957,123.40687036514282,0.9780412757973733,0.9797073170731707,0.8289065194894791,0.8023372287145242,0.8154054971156609,186.78727880513893
selective_harem-ft_wang2vec_64_0_8_0,selective,harem-ft,wang2vec,64,0,8,0,18,20,00:22:41,1361.0,68.05,0.998686986578085,0.9987992099474795,0.9842946114270241,0.9845612134344529,0.9844278943804511,6.1885457528171255,0.9859079748051671,0.9871890680046973,0.9022556390977441,0.8823529411764703,0.8921933085501356,124.15960741043091,0.9777110694183865,0.9794071294559099,0.8173076923076923,0.7946577629382304,0.8058235991196384,188.59218179954672
selective_harem-ft_fasttext_64_0_2_2,selective,harem-ft,fasttext,64,0,2,2,16,20,00:22:04,1324.0,66.2,0.998557506644556,0.9986483723677336,0.982934214148087,0.9840176357123175,0.98347562654911,6.510383305264942,0.9847598964823158,0.9859100929742164,0.8484848484848483,0.8917197452229297,0.8695652173912543,114.45038986206055,0.9783414634146341,0.9801575984990619,0.8268233667473212,0.7986644407345576,0.8124999999999499,181.6292523797953
selective_harem-ft_none_64_0_0_1,selective,harem-ft,none,64,0,0,1,10,20,00:22:04,1324.0,66.2,0.9982647440777395,0.9983431104742286,0.9803022126281705,0.9797734627831716,0.9800377663878648,7.3764943916406205,0.9797836302043492,0.9821877390449131,0.8128078817733988,0.8418367346938773,0.8270676691728821,121.28379607200623,0.9785816135084427,0.9803076923076923,0.8238754325259515,0.7949916527545909,0.8091758708580639,136.8758168850305
selective_harem-ft_word2vec_64_0_8_2,selective,harem-ft,word2vec,64,0,8,2,14,20,00:22:12,1332.0,66.6,0.9985410961978722,0.9986533195672667,0.9823704909140223,0.9810400866738895,0.981704838053887,6.6298279308561066,0.9837728194726166,0.9850539126721469,0.8836633663366334,0.8749999999999998,0.879310344827536,122.35830020904541,0.9783414634146341,0.9800075046904315,0.8268636207488835,0.8036727879799667,0.8151032847950737,168.22563704004827
selective_harem-ft_fasttext_64_0_2_5,selective,harem-ft,fasttext,64,0,2,5,16,20,00:22:22,1342.0,67.1,0.998671088798528,0.9986938052293224,0.9834528405956977,0.9826398456875173,0.9830461750516386,6.228474191765287,0.9838972491133902,0.9848557461899741,0.8559670781893002,0.8832271762208066,0.8693834900730951,112.66434454917908,0.97787617260788,0.9796622889305816,0.827049463853338,0.798330550918197,0.8124362895004599,186.03481479860702
selective_harem-ft_glove_64_0_7_5,selective,harem-ft,glove,64,0,7,5,19,20,00:21:48,1308.0,65.4,0.9989644654052655,0.9990545118917641,0.9867531765341985,0.9859535386277688,0.9863531955140697,5.221369680184037,0.9870224252491694,0.9887873754152824,0.8833746898263025,0.894472361809045,0.8888888888888387,99.39168953895569,0.9788818011257036,0.9806228893058161,0.8333903523776941,0.813355592654424,0.8232510983439851,178.3633277821091
selective_harem-ft_word2vec_64_0_5_5,selective,harem-ft,word2vec,64,0,5,5,10,20,00:21:49,1309.0,65.45,0.9987587732165828,0.9988828958949245,0.9842690534309737,0.9848032564450475,0.9845360824741769,5.39577446944678,0.9833553232518015,0.984573226428499,0.8534278959810873,0.8698795180722889,0.8615751789975632,106.28450238704681,0.9778161350844278,0.9797373358348969,0.8363252375923971,0.7933222036727879,0.814256339958826,161.77452558841347
