Training_ID,Corpus,Fine_Tuning,Model,Representation,Embedding,Embedding_Type,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
harem-ft_ELMo_2_2,Wikipedia,Sim,harem-ft,ELMo,No,No,2,2,9,10,0:07:40.501575,460.0,46.0,0.9935485336543922,0.9940028622702801,0.9195882025598219,0.9107192063929457,0.9151322165304775,57.86047150106991,0.9810217578836384,0.9821719543755392,0.8340163934426228,0.8641188959660295,0.848800834202244,200.1550407409668,0.9780562851782364,0.9796622889305816,0.8173469387755102,0.8023372287145242,0.8097725358044994,260.9783644499602
harem-ft_ELMo_2_3,Wikipedia,Sim,harem-ft,ELMo,No,No,2,3,9,10,0:08:11.756118,491.0,49.1,0.9935598918697894,0.9940142204856773,0.9202008928571429,0.9087903003582254,0.9144600027727214,58.06284517400405,0.9815010064219304,0.9825553532061727,0.8387755102040815,0.8726114649681527,0.8553590010405326,199.8735523223877,0.9782063789868668,0.979812382739212,0.8196665532494045,0.8043405676126878,0.8119312436804353,261.2289882942482
harem-ft_ELMo_2_4,Wikipedia,Sim,harem-ft,ELMo,No,No,2,4,9,10,0:08:28.166096,508.0,50.8,0.9936734740237614,0.9941164444242521,0.922132291375942,0.9104436483879856,0.916250693288913,57.77345836863798,0.9804466596376881,0.981405156714272,0.8289205702647656,0.8641188959660295,0.8461538461537961,201.08096504211426,0.9781913696060037,0.9797973733583489,0.8179043743641913,0.8053422370617697,0.8115746971735704,260.44777771278666
harem-ft_ELMo_3_0,Wikipedia,Sim,harem-ft,ELMo,No,No,3,0,8,10,0:09:33.956396,573.0,57.3,0.9932894218318977,0.9938749085177053,0.9233078602620087,0.9160574059030598,0.9196683430745728,62.41756259693819,0.9805383022774327,0.9820910973084886,0.7954022988505745,0.8501228501228499,0.8218527315913988,179.9362678527832,0.9777410881801125,0.9796472795497185,0.8150661689854088,0.8020033388981636,0.8084819925950358,251.7569997575548
harem-ft_ELMo_3_1,Wikipedia,Sim,harem-ft,ELMo,No,No,3,1,8,10,0:08:31.802517,511.0,51.1,0.9933569779879525,0.9938636491583629,0.9260785930200605,0.9125372326022204,0.9192580469175714,62.82086731405819,0.9805383022774327,0.9821946169772257,0.7976744186046509,0.8427518427518426,0.8195937873356727,177.32865524291992,0.977515947467167,0.979437148217636,0.8159425248032843,0.7963272120200334,0.8060155457924475,250.45696675335918
harem-ft_ELMo_3_2,Wikipedia,Sim,harem-ft,ELMo,No,No,3,2,8,10,0:09:14.164943,554.0,55.4,0.9931430501604459,0.9936834994088837,0.9216008771929824,0.9103709721093961,0.9159515052444671,62.68241764517391,0.981055900621118,0.9825051759834369,0.7977011494252871,0.8525798525798524,0.8242280285035127,178.27193069458008,0.9776510318949343,0.9794671669793621,0.8143978164448994,0.7969949916527546,0.8056024299695753,250.93158185040508
harem-ft_ELMo_3_3,Wikipedia,Sim,harem-ft,ELMo,No,No,3,3,8,10,0:07:40.621764,460.0,46.0,0.9932669031132129,0.9938073523616506,0.9243628391340093,0.9133495802870295,0.9188232089348451,62.30233170004452,0.981055900621118,0.9825051759834369,0.7999999999999998,0.8550368550368548,0.8266033254156269,179.87538146972656,0.9776210131332083,0.979452157598499,0.81396933560477,0.7976627712854758,0.8057335581787022,252.26054982785826
harem-ft_ELMo_3_4,Wikipedia,Sim,harem-ft,ELMo,No,No,3,4,9,10,0:05:49.629754,349.0,34.9,0.9946180262343073,0.994910769577211,0.9384236453201971,0.9285134037367994,0.9334422213147725,22.201533445671423,0.9801242236024845,0.9805383022774327,0.78310502283105,0.8427518427518426,0.811834319526577,100.99335098266602,0.979782363977486,0.9808480300187618,0.8271394476645073,0.810016694490818,0.8184885290147949,134.48237480307526
harem-ft_ELMo_4_1,Wikipedia,Sim,harem-ft,ELMo,No,No,4,1,7,10,0:07:55.638476,475.0,47.5,0.9929961529757864,0.9935732066078298,0.9180689655172414,0.9036111865327179,0.9107827038861023,64.5170319220599,0.9828628033680039,0.9838533927686973,0.8364928909952605,0.8465227817745801,0.8414779499403552,168.05447006225586,0.9759549718574109,0.9776210131332083,0.7899242673691143,0.8010016694490818,0.7954244031829739,247.9389172306767
harem-ft_ELMo_4_2,Wikipedia,Sim,harem-ft,ELMo,No,No,4,2,6,10,0:07:30.387765,450.0,45.0,0.9950780719619824,0.9952704231726635,0.9412733260153677,0.9313060005430356,0.9362631363449753,22.90494655495259,0.9842496285289747,0.9851411589895989,0.864734299516908,0.858513189448441,0.8616125150420678,87.04278945922852,0.9780863039399624,0.9791219512195122,0.8209413369713506,0.8036727879799667,0.8122152859793663,127.46701909910958
harem-ft_ELMo_4_3,Wikipedia,Sim,harem-ft,ELMo,No,No,4,3,7,10,0:08:40.482556,520.0,52.0,0.9928490608735008,0.9934826883910387,0.9175627240143369,0.9036111865327179,0.9105335157318242,63.946660602793976,0.9832590391282813,0.9841505695889053,0.8396226415094338,0.8537170263788967,0.8466111771699856,169.45989799499512,0.9758048780487805,0.977545966228893,0.7882971729125575,0.8006677796327212,0.7944343216829052,248.1520885184959
harem-ft_ELMo_4_4,Wikipedia,Sim,harem-ft,ELMo,No,No,4,4,6,10,0:06:13.216691,373.0,37.3,0.9950780719619824,0.9952704231726635,0.9412733260153677,0.9313060005430356,0.9362631363449753,22.90494655495259,0.9842496285289747,0.9851411589895989,0.864734299516908,0.858513189448441,0.8616125150420678,87.04278945922852,0.9780863039399624,0.9791219512195122,0.8209413369713506,0.8036727879799667,0.8122152859793663,127.46701909910958
harem-ft_ELMo_5_0,Wikipedia,Sim,harem-ft,ELMo,No,No,5,0,9,10,0:09:37.597273,577.0,57.7,0.9931732526912054,0.9937261628038184,0.9211321791701017,0.9096336499321573,0.9153468050245267,61.856291097753186,0.9790926621333604,0.9803105653100579,0.8177570093457942,0.8433734939759033,0.8303677342822748,202.27416610717773,0.9749643527204502,0.9766454033771107,0.806872852233677,0.7839732888146912,0.7952582557154455,272.53345991064003
harem-ft_ELMo_5_1,Wikipedia,Sim,harem-ft,ELMo,No,No,5,1,9,10,0:08:35.176659,515.0,51.5,0.9931506849315068,0.9937148789239693,0.9193636862314866,0.9096336499321573,0.9144727867957488,61.34159654729507,0.9793971379275348,0.9807165330356237,0.820093457943925,0.8457831325301203,0.8327402135230815,201.1788673400879,0.9750544090056286,0.976780487804878,0.8023890784982936,0.784974958263773,0.7935864978902455,265.9113102665654
harem-ft_ELMo_5_2,Wikipedia,Sim,harem-ft,ELMo,No,No,5,2,9,10,0:07:25.929503,445.0,44.5,0.9952156349439191,0.9954864480603011,0.9438970990695129,0.9359565807327002,0.9399100694917065,21.79903041782664,0.9811225007611895,0.9816299604181468,0.8291571753986331,0.8771084337349395,0.8524590163933925,108.52524697780609,0.9779812382739212,0.9791519699812383,0.8169204737732656,0.8060100166944908,0.8114285714285215,140.36095579615179
harem-ft_ELMo_5_3,Wikipedia,Sim,harem-ft,ELMo,No,No,5,3,9,10,0:08:16.179986,496.0,49.6,0.9931168332919591,0.993658459524723,0.9200109950522265,0.9082767978290366,0.9141062406117212,61.03397835002226,0.9788896782705775,0.9802090733786664,0.8154205607476633,0.8409638554216865,0.8279952550414682,207.11488342285156,0.9754146341463414,0.9771257035647279,0.8090815273477813,0.7853088480801336,0.7970179600135049,266.6385846314607
harem-ft_ELMo_5_4,Wikipedia,Sim,harem-ft,ELMo,No,No,5,4,9,10,0:06:36.729371,396.0,39.6,0.9952156349439191,0.9954864480603011,0.9438970990695129,0.9359565807327002,0.9399100694917065,21.79903041782664,0.9811225007611895,0.9816299604181468,0.8291571753986331,0.8771084337349395,0.8524590163933925,108.52524697780609,0.9779812382739212,0.9791519699812383,0.8169204737732656,0.8060100166944908,0.8114285714285215,140.36095579615179
harem-ft_ELMo_6_0,Wikipedia,Sim,harem-ft,ELMo,No,No,6,0,9,10,0:11:03.624936,663.0,66.3,0.993849980215929,0.99424566163586,0.9281798245614035,0.9171180931744312,0.9226158038146639,60.13035350687363,0.9864271457085828,0.9873253493013973,0.8439716312056735,0.8749999999999998,0.859205776173235,158.71416854858398,0.9787166979362101,0.9804127579737336,0.8255894590846047,0.7949916527545909,0.8100017009695026,259.97700493424026
harem-ft_ELMo_6_1,Wikipedia,Sim,harem-ft,ELMo,No,No,6,1,9,10,0:09:18.922940,558.0,55.8,0.9937708439319428,0.9941778305353004,0.9252873563218391,0.9157638136511376,0.9205009528994871,59.97369045369766,0.9865269461077845,0.9874251497005988,0.846335697399527,0.8774509803921566,0.8616125150420677,157.05063247680664,0.9780562851782364,0.9798724202626642,0.8218370883882149,0.7916527545909849,0.8064625850339637,262.78082911173504
harem-ft_ELMo_6_2,Wikipedia,Sim,harem-ft,ELMo,No,No,6,2,9,10,0:07:26.386308,446.0,44.6,0.9951048555762817,0.9952857385111074,0.9406802721088435,0.9363488624052004,0.9385095697026784,22.065156765838168,0.9867265469061877,0.9873253493013973,0.8637469586374693,0.8700980392156861,0.8669108669108168,85.52047753334045,0.97753095684803,0.978656660412758,0.8194444444444444,0.7879799666110183,0.803404255319099,147.52034460823492
harem-ft_ELMo_6_3,Wikipedia,Sim,harem-ft,ELMo,No,No,6,3,9,10,0:08:34.836761,514.0,51.4,0.993906506133062,0.9943247979198463,0.9276514113455742,0.9168472372697725,0.9222176815147302,60.32652986750883,0.9862275449101796,0.9871257485029941,0.8439716312056735,0.8749999999999998,0.859205776173235,155.76168632507324,0.9781613508442777,0.9799174484052533,0.8197855413351781,0.7913188647746243,0.8053007135575444,259.72691670170536
harem-ft_ELMo_6_4,Wikipedia,Sim,harem-ft,ELMo,No,No,6,4,9,10,0:06:12.529826,372.0,37.2,0.9951048555762817,0.9952857385111074,0.9406802721088435,0.9363488624052004,0.9385095697026784,22.065156765838168,0.9867265469061877,0.9873253493013973,0.8637469586374693,0.8700980392156861,0.8669108669108168,85.52047753334045,0.97753095684803,0.978656660412758,0.8194444444444444,0.7879799666110183,0.803404255319099,147.52034460823492
harem-ft_ELMo_7_0,Wikipedia,Sim,harem-ft,ELMo,No,No,7,0,9,10,0:08:06.485910,486.0,48.6,0.9931789786477269,0.9937980482424051,0.92084360449192,0.9081577525661805,0.9144566843464753,60.84513703514548,0.9867109634551495,0.9883720930232558,0.8877551020408161,0.8743718592964822,0.8810126582277978,132.20119857788086,0.9769155722326454,0.9786416510318949,0.8219803370786517,0.781636060100167,0.8013007016942851,257.04189328794126
harem-ft_ELMo_7_1,Wikipedia,Sim,harem-ft,ELMo,No,No,7,1,9,10,0:09:23.841430,563.0,56.3,0.9931452112152899,0.9937417691883434,0.9208652792990142,0.9084278768233387,0.9146042969811847,60.612058751723346,0.9866071428571429,0.9882682724252492,0.8829516539440201,0.8718592964824118,0.8773704171933758,135.46440887451172,0.9766153846153847,0.9783714821763603,0.823321554770318,0.7779632721202003,0.79999999999995,256.3941072534632
harem-ft_ELMo_7_2,Wikipedia,Sim,harem-ft,ELMo,No,No,7,2,8,10,0:08:54.018517,534.0,53.4,0.9948673502695766,0.9951374897290727,0.9417211328976035,0.9340896812533765,0.9378898833739668,22.88121654738241,0.9851536544850499,0.9855689368770764,0.8599508599508597,0.8793969849246228,0.8695652173912541,72.76433062553406,0.9774709193245779,0.978656660412758,0.8076402974983097,0.7976627712854758,0.8026205274650937,132.26064800766278
harem-ft_ELMo_7_3,Wikipedia,Sim,harem-ft,ELMo,No,No,7,3,7,10,0:08:20.132763,500.0,50.0,0.9931452112152899,0.9937530249991559,0.920153130981679,0.9089681253376554,0.9145264302214475,60.9364772123449,0.9860880398671097,0.9882682724252492,0.8807106598984769,0.8718592964824118,0.8762626262625761,138.01581954956055,0.9770956848030019,0.9791069418386491,0.8227272727272728,0.7856427378964942,0.8037574722458937,243.8992931931107
harem-ft_ELMo_7_4,Wikipedia,Sim,harem-ft,ELMo,No,No,7,4,8,10,0:06:17.746845,377.0,37.7,0.9948673502695766,0.9951374897290727,0.9417211328976035,0.9340896812533765,0.9378898833739668,22.88121654738241,0.9851536544850499,0.9855689368770764,0.8599508599508597,0.8793969849246228,0.8695652173912541,72.76433062553406,0.9774709193245779,0.978656660412758,0.8076402974983097,0.7976627712854758,0.8026205274650937,132.26064800766278
harem-ft_ELMo_8_0,Wikipedia,Sim,harem-ft,ELMo,No,No,8,0,6,10,0:08:28.480381,508.0,50.8,0.9939736050635184,0.9944000538672173,0.9272627837024884,0.9184723726977249,0.9228466458021001,57.62616791444666,0.983239030639479,0.9849471549055194,0.8774999999999997,0.8602941176470585,0.8688118811880685,176.83356857299805,0.976390243902439,0.978296435272045,0.817477096546864,0.7746243739565943,0.7954740270872122,241.99317257492632
harem-ft_ELMo_8_1,Wikipedia,Sim,harem-ft,ELMo,No,No,8,1,6,10,0:08:59.674102,539.0,53.9,0.9937154913139112,0.9941531624545495,0.9250136836343733,0.9154929577464789,0.9202286958888691,57.93238376168644,0.9837728194726166,0.9851606704387744,0.8799999999999998,0.8627450980392154,0.8712871287128211,175.90887832641602,0.9766003752345216,0.9785816135084427,0.8188202247191011,0.7786310517529216,0.7982200924182283,243.01944859822592
harem-ft_ELMo_8_2,Wikipedia,Sim,harem-ft,ELMo,No,No,8,2,9,10,0:09:48.243922,588.0,58.8,0.9947030569645823,0.994972393051129,0.9411442649876813,0.9312026002166848,0.936147038801856,23.324558201120862,0.9819579374399487,0.9837728194726166,0.8768844221105525,0.8553921568627448,0.8660049627791061,106.24422359466553,0.9780712945590995,0.9796022514071294,0.8343994314143568,0.7839732888146912,0.8084007574452937,150.35695914502415
harem-ft_ELMo_8_3,Wikipedia,Sim,harem-ft,ELMo,No,No,8,3,6,10,0:08:31.201110,511.0,51.1,0.9937154913139112,0.9942204964761862,0.9242341356673961,0.9152221018418202,0.9197060424604835,57.82835724774529,0.983452546172734,0.9850539126721469,0.8793969849246228,0.8578431372549017,0.8684863523572698,177.74684715270996,0.976765478424015,0.978686679174484,0.8194882579740624,0.7806343906510852,0.7995896032831239,241.1557721738462
harem-ft_ELMo_8_4,Wikipedia,Sim,harem-ft,ELMo,No,No,8,4,9,10,0:05:58.899795,358.0,35.8,0.9947030569645823,0.994972393051129,0.9411442649876813,0.9312026002166848,0.936147038801856,23.324558201120862,0.9819579374399487,0.9837728194726166,0.8768844221105525,0.8553921568627448,0.8660049627791061,106.24422359466553,0.9780712945590995,0.9796022514071294,0.8343994314143568,0.7839732888146912,0.8084007574452937,150.35695914502415
harem-ft_ELMo_9_0,Wikipedia,Sim,harem-ft,ELMo,No,No,9,0,9,10,0:08:14.009509,494.0,49.4,0.9932126953191392,0.9937565861783736,0.9218579234972678,0.9121384157880508,0.9169724147302124,60.96218501820284,0.9816082958325181,0.9835648601056545,0.8157894736842103,0.850374064837905,0.8327228327227825,215.10415267944336,0.977170731707317,0.9790018761726079,0.8089695309825402,0.7889816360601002,0.7988505747125938,261.5234991002966
harem-ft_ELMo_9_1,Wikipedia,Sim,harem-ft,ELMo,No,No,9,1,9,10,0:09:22.503801,562.0,56.2,0.9930087362469264,0.9935752892252955,0.9203830369357046,0.9094349824276832,0.9148762578188242,60.624557831708124,0.9816082958325181,0.9833692036783408,0.8162291169451071,0.8528678304239399,0.8341463414633645,217.76171875,0.9769756097560975,0.9788217636022514,0.8117443868739206,0.7846410684474123,0.7979626485568261,265.2145354659469
harem-ft_ELMo_9_2,Wikipedia,Sim,harem-ft,ELMo,No,No,9,2,9,10,0:09:30.384306,570.0,57.0,0.9944024565737142,0.9946404088246292,0.9381639880141651,0.9310624493106245,0.9345997286295296,24.96802307242778,0.9823909215417727,0.9837605165329681,0.8385542168674697,0.8678304239401494,0.852941176470538,112.47437977790833,0.9778461538461538,0.9790919324577861,0.8172976728030567,0.7856427378964942,0.8011576438542232,137.92306284634572
harem-ft_ELMo_9_3,Wikipedia,Sim,harem-ft,ELMo,No,No,9,3,9,10,0:08:27.951483,507.0,50.7,0.9934053233317848,0.9939378831314516,0.9210454669207732,0.9145715058123818,0.9177970699945242,60.832994404961084,0.9816082958325181,0.9835648601056545,0.811004784688995,0.8453865336658352,0.8278388278387776,215.94566345214844,0.9772007504690432,0.979046904315197,0.811554332874828,0.7879799666110183,0.799593427070931,264.1523410655834
harem-ft_ELMo_9_4,Wikipedia,Sim,harem-ft,ELMo,No,No,9,4,9,10,0:05:55.698478,355.0,35.5,0.9944024565737142,0.9946404088246292,0.9381639880141651,0.9310624493106245,0.9345997286295296,24.96802307242778,0.9823909215417727,0.9837605165329681,0.8385542168674697,0.8678304239401494,0.852941176470538,112.47437977790833,0.9778461538461538,0.9790919324577861,0.8172976728030567,0.7856427378964942,0.8011576438542232,137.92306284634572
harem-ft_ELMo+CNN_4_1,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,4,1,9,10,0:10:44.381854,644.0,64.4,0.9934034849513464,0.9939239646978955,0.9235423542354235,0.9117567200651643,0.9176116955867788,59.87238710066851,0.9847449232293215,0.9860326894502229,0.8712871287128711,0.8441247002398079,0.8574908647989754,173.09448051452637,0.9772607879924953,0.9789118198874296,0.8213416753562739,0.7889816360601002,0.8048365122615304,265.2964828632496
harem-ft_ELMo+CNN_0_0,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,0,0,7,10,0:10:16.775645,616.0,61.6,0.9934843938918991,0.9939993730688281,0.9244614125988546,0.9142394822006472,0.9193220338982551,59.46908199085909,0.9796743525297782,0.9819691836957709,0.8045112781954885,0.8188775510204079,0.811630847029027,201.9448413848877,0.9774559099437148,0.979422138836773,0.8256624825662483,0.7906510851419032,0.8077775882653433,252.379067880136
harem-ft_ELMo+CNN_0_1,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,0,1,7,10,0:09:13.032079,553.0,55.3,0.9935963458868837,0.9941001298643142,0.9254015790906616,0.9166666666666666,0.9210134128166416,59.851052789127124,0.9792372418314939,0.9815320729974866,0.8004987531172068,0.8188775510204079,0.8095838587641365,206.70244789123535,0.977545966228893,0.9794821763602252,0.8315789473684211,0.7913188647746243,0.8109495295123539,253.45980538262262
harem-ft_ELMo+CNN_0_2,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,0,2,7,10,0:10:52.491324,652.0,65.2,0.9933612466974161,0.9938426402758497,0.923265306122449,0.9150485436893204,0.9191385615602915,59.35270045785343,0.9793465195060649,0.9816413506720577,0.802005012531328,0.8163265306122447,0.8091024020227058,205.8902359008789,0.9773508442776735,0.9793320825515948,0.831338028169014,0.788313856427379,0.8092544987146031,255.78608745998807
harem-ft_ELMo+CNN_0_3,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,0,3,7,10,0:11:47.049385,707.0,70.7,0.9936971026823698,0.9942008866598003,0.9279082468596396,0.9163969795037756,0.9221166892808185,58.93347137114581,0.979455797180636,0.9817506283466287,0.8060453400503776,0.8163265306122447,0.8111533586818257,206.3367042541504,0.9773508442776735,0.9793170731707317,0.831627250264737,0.786644407345576,0.8085106382978224,256.2603698306614
harem-ft_ELMo+CNN_0_4,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,0,4,7,10,0:09:48.328081,588.0,58.8,0.9935851506873853,0.9940889346648157,0.9250272628135223,0.9150485436893204,0.9200108459869348,59.66827350504258,0.9796743525297782,0.9819691836957709,0.8065326633165827,0.8188775510204079,0.8126582278480512,205.63713455200195,0.9773208255159475,0.9793170731707317,0.8299295774647887,0.7869782971619366,0.8078834618679879,255.7591678124887
harem-ft_ELMo+CNN_1_0,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,1,0,8,10,0:10:31.834439,631.0,63.1,0.9935996743297185,0.9940633021609581,0.9263904034896401,0.9141781006187786,0.9202437373052986,58.22894371257109,0.9872535351523601,0.9882493527185819,0.863753213367609,0.8772845953002608,0.870466321243473,124.98315238952637,0.9782213883677299,0.9799774859287055,0.8213058419243986,0.7979966611018364,0.8094834885689592,246.46534545333296
harem-ft_ELMo+CNN_1_1,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,1,1,8,10,0:08:53.685449,533.0,53.3,0.994074610156842,0.9944590820168941,0.9296235679214403,0.9168684422921711,0.923201950426606,57.32855286317713,0.9868552081258714,0.9878510256920932,0.8596938775510201,0.8798955613577021,0.8696774193547884,124.39355850219727,0.9782814258911819,0.9800225140712946,0.8217957505140507,0.8006677796327212,0.811094199222003,245.13434191103335
harem-ft_ELMo+CNN_1_2,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,1,2,8,10,0:10:45.750538,645.0,64.5,0.9938258342473963,0.9942894620786358,0.9260774686306601,0.9133709981167608,0.9196803467424667,57.48053326326258,0.986656044612627,0.9876518621788488,0.8596938775510201,0.8798955613577021,0.8696774193547884,123.72186660766602,0.9783714821763603,0.9801275797373359,0.8213918409324649,0.8,0.810554803788854,244.9994842388012
harem-ft_ELMo+CNN_1_3,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,1,3,8,10,0:13:30.550342,810.0,81.0,0.9938258342473963,0.9943120780704036,0.9273620972146368,0.9136400322841001,0.9204499254641051,57.52248685500201,0.9870543716391157,0.9880501892053376,0.8596938775510201,0.8798955613577021,0.8696774193547884,123.33083534240723,0.9782363977485928,0.9799924953095684,0.8212328767123288,0.8006677796327212,0.8108199492814377,245.91958385043674
harem-ft_ELMo+CNN_1_4,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,1,4,6,10,0:10:14.616832,614.0,61.4,0.9939389142062353,0.9943912340415908,0.9288440567066522,0.9165994081248319,0.9226811103587855,57.65412958930521,0.9870543716391157,0.9880501892053376,0.8675324675324673,0.8720626631853783,0.8697916666666166,125.79615211486816,0.9770956848030019,0.97906191369606,0.8199018920812894,0.7813021702838063,0.8001367755171325,245.27608101456255
harem-ft_ELMo+CNN_2_0,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,2,0,9,10,0:10:21.581659,621.0,62.1,0.9940255787010744,0.9943322505167989,0.9216449013614894,0.9140259024524663,0.917819590481411,57.5838511691374,0.9803508099300298,0.981405156714272,0.8271604938271603,0.8535031847133756,0.8401253918494797,203.3159008026123,0.9781163227016886,0.9799174484052533,0.8250871080139373,0.7906510851419032,0.8075021312872476,255.2700602919967
harem-ft_ELMo+CNN_2_1,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,2,1,5,10,0:09:53.000015,593.0,59.3,0.993821130823925,0.994173235501238,0.9216013344453712,0.9134747864425462,0.9175200664267422,57.546840106739715,0.9802549602223714,0.9815010064219304,0.8202479338842973,0.8428874734607217,0.8314136125653948,184.15270233154297,0.9763452157598499,0.9784465290806754,0.8121468926553672,0.7679465776293823,0.789428522395694,238.52006686175312
harem-ft_ELMo+CNN_2_2,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,2,2,7,10,0:11:28.765034,688.0,68.8,0.993821130823925,0.9941845937166353,0.9205113952195664,0.912648112427666,0.9165628891655788,57.75626179751228,0.9798715613917377,0.9810217578836384,0.820773930753564,0.8556263269639064,0.8378378378377878,188.98504638671875,0.97753095684803,0.9793470919324578,0.8106164383561644,0.7903171953255426,0.8003381234149965,243.29060759367766
harem-ft_ELMo+CNN_2_3,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,2,3,7,10,0:09:55.096312,595.0,59.5,0.9939233547624997,0.9942641012244157,0.9228627123363965,0.9131992284375862,0.9180055401661551,57.30966511894675,0.9800632608070545,0.9812134572989553,0.820773930753564,0.8556263269639064,0.8378378378377878,191.90185546875,0.9774108818011257,0.9792270168855535,0.8102089756766016,0.7896494156928213,0.7997970916468895,243.3583205540975
harem-ft_ELMo+CNN_2_4,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,2,4,7,10,0:10:00.022756,600.0,60.0,0.9940369369164717,0.9944003998091819,0.9239342435218724,0.9137503444475062,0.918814075921258,57.50345157174503,0.9795840122687626,0.9807342087606633,0.8150406504065039,0.8513800424628448,0.8328141225336987,190.88977432250977,0.9775909943714822,0.9793771106941839,0.811663807890223,0.7899833055091819,0.8006768189508807,242.24146157723885
harem-ft_ELMo+CNN_3_0,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,3,0,9,10,0:10:59.709392,659.0,65.9,0.9935709058154591,0.9940775769858695,0.9293344289235825,0.9187652315190902,0.9240196078430872,58.68546858955832,0.9783643892339544,0.9799171842650104,0.7772727272727271,0.84029484029484,0.8075560802833028,195.26398849487305,0.9762251407129456,0.9777560975609756,0.7952005259697568,0.8076794657762938,0.8013914195792112,265.65494403132686
harem-ft_ELMo+CNN_3_1,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,3,1,5,10,0:10:32.623805,632.0,63.2,0.9931430501604459,0.9937848336429658,0.9248491497531541,0.9130787977254264,0.9189262842348594,59.500512038960174,0.9786749482401657,0.9800207039337474,0.7850467289719624,0.8255528255528253,0.8047904191616265,177.40775680541992,0.9751894934333959,0.9773658536585366,0.8008356545961003,0.7679465776293823,0.784046361002166,240.99884382883707
harem-ft_ELMo+CNN_3_2,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,3,2,5,10,0:10:46.665022,646.0,64.6,0.9933569779879525,0.99394246467376,0.927611735673156,0.9160574059030598,0.9217983651225659,59.45192970949061,0.9788819875776398,0.9802277432712215,0.7868852459016391,0.8255528255528253,0.805755395683403,177.84897994995117,0.975264540337711,0.9774258911819887,0.7999305314345259,0.7689482470784641,0.7841334695266781,240.68168375227185
harem-ft_ELMo+CNN_3_3,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,3,3,7,10,0:10:33.049101,633.0,63.3,0.9936834994088837,0.9942014299386365,0.9287476020827624,0.917682101272678,0.9231816943611595,58.207792226006006,0.9802277432712215,0.9819875776397515,0.7873831775700932,0.8280098280098278,0.8071856287424648,178.73940658569336,0.9759249530956848,0.97787617260788,0.8028503562945368,0.7899833055091819,0.7963648603163419,250.3886217187952
harem-ft_ELMo+CNN_3_4,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,3,4,9,10,0:05:58.744096,358.0,35.8,0.9953611439509092,0.9955075156223611,0.9439737633233124,0.9352829677768751,0.9396082698584919,20.603414307779342,0.9814699792960663,0.9817805383022774,0.8141176470588233,0.8501228501228499,0.8317307692307191,94.72004079818726,0.9789718574108818,0.9799324577861164,0.8394057304563141,0.7923205342237062,0.8151837856406234,145.7317084546359
harem-ft_ELMo+CNN_4_0,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,4,0,9,10,0:09:45.274547,585.0,58.5,0.9935732066078298,0.99408237157728,0.9273327828241124,0.914743415693728,0.9209950792782442,60.29438052457922,0.9851411589895989,0.986329866270431,0.8740740740740738,0.8489208633093522,0.8613138686130886,174.84943008422852,0.9776060037523452,0.9792570356472795,0.826345213137666,0.7896494156928213,0.8075806726992841,267.1466677630389
harem-ft_ELMo+CNN_4_2,Wikipedia,Sim,harem-ft,ELMo+CNN,No,No,4,2,7,10,0:07:55.990532,475.0,47.5,0.9950780719619824,0.995326997058158,0.9438970990695129,0.9364648384469183,0.9401662804960657,22.69086659844242,0.9831599801882119,0.9845468053491828,0.8690176322418134,0.8273381294964026,0.8476658476657974,99.34334421157837,0.9773658536585366,0.9786416510318949,0.8208333333333333,0.7893155258764608,0.8047659574467585,143.8109868967308
